---,Actor,Location,Rotation,Scale,Meshes
Row_4621,BlueprintGeneratedClass'/Game/InteractiveLights/Blueprints/_Examples/B_StreetLamp_02.B_StreetLamp_02_C',"(X=4768.418945,Y=18970.769531,Z=-833.682312)","(Pitch=0.000000,Yaw=-197.743713,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","((StaticMesh=StaticMesh'/Game/InteractiveLights/Mesh/SM_StreetLamp_03.SM_StreetLamp_03'',Materials=(MaterialInstanceConstant'""/Game/InteractiveLights/Mesh/Materials/M_EmissiveAdv_Fluorescent""',MaterialInstanceConstant'""/Game/Assets/Environment/Props/Materials/StreetLamp_inst""')))"
Row_4622,BlueprintGeneratedClass'/Game/InteractiveLights/Blueprints/_Examples/B_StreetLamp_02.B_StreetLamp_02_C',"(X=9434.327148,Y=5735.416504,Z=-802.973511)","(Pitch=0.000000,Yaw=284.457489,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","((StaticMesh=StaticMesh'/Game/InteractiveLights/Mesh/SM_StreetLamp_03.SM_StreetLamp_03'',Materials=(MaterialInstanceConstant'""/Game/InteractiveLights/Mesh/Materials/M_EmissiveAdv_Fluorescent""',MaterialInstanceConstant'""/Game/Assets/Environment/Props/Materials/StreetLamp_inst""')))"
Row_4623,BlueprintGeneratedClass'/Game/InteractiveLights/Blueprints/_Examples/B_StreetLamp_02.B_StreetLamp_02_C',"(X=10187.156250,Y=10736.742188,Z=-810.710205)","(Pitch=0.000000,Yaw=112.718567,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","((StaticMesh=StaticMesh'/Game/InteractiveLights/Mesh/SM_StreetLamp_03.SM_StreetLamp_03'',Materials=(MaterialInstanceConstant'""/Game/InteractiveLights/Mesh/Materials/M_EmissiveAdv_Fluorescent""',MaterialInstanceConstant'""/Game/Assets/Environment/Props/Materials/StreetLamp_inst""')))"
Row_4624,BlueprintGeneratedClass'/Game/InteractiveLights/Blueprints/_Examples/B_StreetLamp_02.B_StreetLamp_02_C',"(X=-10743.022461,Y=18669.708984,Z=-603.638916)","(Pitch=0.000000,Yaw=-90.000122,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","((StaticMesh=StaticMesh'/Game/InteractiveLights/Mesh/SM_StreetLamp_03.SM_StreetLamp_03'',Materials=(MaterialInstanceConstant'""/Game/InteractiveLights/Mesh/Materials/M_EmissiveAdv_Fluorescent""',MaterialInstanceConstant'""/Game/Assets/Environment/Props/Materials/StreetLamp_inst""')))"
Row_4625,BlueprintGeneratedClass'/Game/InteractiveLights/Blueprints/_Examples/Lamps_For_RV/B_StreetLamp_RV_WARM.B_StreetLamp_RV_WARM_C',"(X=14829.007812,Y=28916.142578,Z=-1546.100952)","(Pitch=0.000000,Yaw=184.749130,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","((StaticMesh=StaticMesh'/Game/InteractiveLights/Mesh/SM_StreetLamp_03.SM_StreetLamp_03'',Materials=(MaterialInstanceConstant'""/Game/InteractiveLights/Mesh/Materials/M_EmissiveAdv_Fluorescent""',MaterialInstanceConstant'""/Game/Assets/Environment/Props/Materials/StreetLamp_inst""')))"
Row_4626,BlueprintGeneratedClass'/Game/InteractiveLights/Blueprints/_Examples/Lamps_For_RV/B_StreetLamp_RV_WARM.B_StreetLamp_RV_WARM_C',"(X=15766.844727,Y=29616.433594,Z=-1558.246582)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","((StaticMesh=StaticMesh'/Game/InteractiveLights/Mesh/SM_StreetLamp_03.SM_StreetLamp_03'',Materials=(MaterialInstanceConstant'""/Game/InteractiveLights/Mesh/Materials/M_EmissiveAdv_Fluorescent""',MaterialInstanceConstant'""/Game/Assets/Environment/Props/Materials/StreetLamp_inst""')))"
Row_4627,BlueprintGeneratedClass'/Game/InteractiveLights/Blueprints/_Examples/Lamps_For_RV/B_StreetLamp_RV_WARM.B_StreetLamp_RV_WARM_C',"(X=18475.455078,Y=29748.144531,Z=-1973.186890)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","((StaticMesh=StaticMesh'/Game/InteractiveLights/Mesh/SM_StreetLamp_03.SM_StreetLamp_03'',Materials=(MaterialInstanceConstant'""/Game/InteractiveLights/Mesh/Materials/M_EmissiveAdv_Fluorescent""',MaterialInstanceConstant'""/Game/Assets/Environment/Props/Materials/StreetLamp_inst""')))"
Row_4628,BlueprintGeneratedClass'/Game/InteractiveLights/Blueprints/_Examples/Lamps_For_RV/B_StreetLamp_RV_WARM.B_StreetLamp_RV_WARM_C',"(X=17599.134766,Y=29539.958984,Z=-1972.824951)","(Pitch=0.000000,Yaw=55.883369,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","((StaticMesh=StaticMesh'/Game/InteractiveLights/Mesh/SM_StreetLamp_03.SM_StreetLamp_03'',Materials=(MaterialInstanceConstant'""/Game/InteractiveLights/Mesh/Materials/M_EmissiveAdv_Fluorescent""',MaterialInstanceConstant'""/Game/Assets/Environment/Props/Materials/StreetLamp_inst""')))"
Row_4629,BlueprintGeneratedClass'/Game/InteractiveLights/Blueprints/_Examples/Lamps_For_RV/B_StreetLamp_RV_WARM.B_StreetLamp_RV_WARM_C',"(X=15617.658203,Y=24170.650391,Z=-1532.774170)","(Pitch=0.000000,Yaw=70.449455,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","((StaticMesh=StaticMesh'/Game/InteractiveLights/Mesh/SM_StreetLamp_03.SM_StreetLamp_03'',Materials=(MaterialInstanceConstant'""/Game/InteractiveLights/Mesh/Materials/M_EmissiveAdv_Fluorescent""',MaterialInstanceConstant'""/Game/Assets/Environment/Props/Materials/StreetLamp_inst""')))"
Row_4630,BlueprintGeneratedClass'/Game/InteractiveLights/Blueprints/_Examples/Lamps_For_RV/B_StreetLamp_RV_WARM.B_StreetLamp_RV_WARM_C',"(X=15525.758789,Y=22859.558594,Z=-1534.615356)","(Pitch=0.000000,Yaw=-82.285027,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","((StaticMesh=StaticMesh'/Game/InteractiveLights/Mesh/SM_StreetLamp_03.SM_StreetLamp_03'',Materials=(MaterialInstanceConstant'""/Game/InteractiveLights/Mesh/Materials/M_EmissiveAdv_Fluorescent""',MaterialInstanceConstant'""/Game/Assets/Environment/Props/Materials/StreetLamp_inst""')))"
Row_4631,BlueprintGeneratedClass'/Game/InteractiveLights/Blueprints/_Examples/Lamps_For_RV/B_StreetLamp_RV_WARM.B_StreetLamp_RV_WARM_C',"(X=17398.039062,Y=31742.277344,Z=-1766.306519)","(Pitch=0.000000,Yaw=305.678986,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","((StaticMesh=StaticMesh'/Game/InteractiveLights/Mesh/SM_StreetLamp_03.SM_StreetLamp_03'',Materials=(MaterialInstanceConstant'""/Game/InteractiveLights/Mesh/Materials/M_EmissiveAdv_Fluorescent""',MaterialInstanceConstant'""/Game/Assets/Environment/Props/Materials/StreetLamp_inst""')))"
Row_4632,BlueprintGeneratedClass'/Game/InteractiveLights/Blueprints/_Examples/Lamps_For_RV/B_StreetLamp_RV_WARM.B_StreetLamp_RV_WARM_C',"(X=17675.810547,Y=23713.027344,Z=-1726.416504)","(Pitch=0.000000,Yaw=-158.929398,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","((StaticMesh=StaticMesh'/Game/InteractiveLights/Mesh/SM_StreetLamp_03.SM_StreetLamp_03'',Materials=(MaterialInstanceConstant'""/Game/InteractiveLights/Mesh/Materials/M_EmissiveAdv_Fluorescent""',MaterialInstanceConstant'""/Game/Assets/Environment/Props/Materials/StreetLamp_inst""')))"
Row_4633,BlueprintGeneratedClass'/Game/InteractiveLights/Blueprints/_Examples/Lamps_For_RV/B_StreetLamp_RV_WARM.B_StreetLamp_RV_WARM_C',"(X=20833.162109,Y=22791.445312,Z=-1807.480713)","(Pitch=0.000000,Yaw=-106.782997,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","((StaticMesh=StaticMesh'/Game/InteractiveLights/Mesh/SM_StreetLamp_03.SM_StreetLamp_03'',Materials=(MaterialInstanceConstant'""/Game/InteractiveLights/Mesh/Materials/M_EmissiveAdv_Fluorescent""',MaterialInstanceConstant'""/Game/Assets/Environment/Props/Materials/StreetLamp_inst""')))"
Row_4634,BlueprintGeneratedClass'/Game/InteractiveLights/Blueprints/_Examples/Lamps_For_RV/B_StreetLamp_RV_WARM.B_StreetLamp_RV_WARM_C',"(X=15568.547852,Y=26290.664062,Z=-1729.903809)","(Pitch=0.000000,Yaw=133.558350,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","((StaticMesh=StaticMesh'/Game/InteractiveLights/Mesh/SM_StreetLamp_03.SM_StreetLamp_03'',Materials=(MaterialInstanceConstant'""/Game/InteractiveLights/Mesh/Materials/M_EmissiveAdv_Fluorescent""',MaterialInstanceConstant'""/Game/Assets/Environment/Props/Materials/StreetLamp_inst""')))"
Row_4635,BlueprintGeneratedClass'/Game/InteractiveLights/Blueprints/_Examples/Lamps_For_RV/B_StreetLamp_RV_WARM.B_StreetLamp_RV_WARM_C',"(X=17081.021484,Y=25642.109375,Z=-2021.298584)","(Pitch=0.000000,Yaw=154.381332,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","((StaticMesh=StaticMesh'/Game/InteractiveLights/Mesh/SM_StreetLamp_03.SM_StreetLamp_03'',Materials=(MaterialInstanceConstant'""/Game/InteractiveLights/Mesh/Materials/M_EmissiveAdv_Fluorescent""',MaterialInstanceConstant'""/Game/Assets/Environment/Props/Materials/StreetLamp_inst""')))"
Row_4636,BlueprintGeneratedClass'/Game/InteractiveLights/Blueprints/_Examples/Lamps_For_RV/B_StreetLamp_RV_WARM.B_StreetLamp_RV_WARM_C',"(X=21203.128906,Y=23902.351562,Z=-1815.980957)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","((StaticMesh=StaticMesh'/Game/InteractiveLights/Mesh/SM_StreetLamp_03.SM_StreetLamp_03'',Materials=(MaterialInstanceConstant'""/Game/InteractiveLights/Mesh/Materials/M_EmissiveAdv_Fluorescent""',MaterialInstanceConstant'""/Game/Assets/Environment/Props/Materials/StreetLamp_inst""')))"
Row_4637,BlueprintGeneratedClass'/Game/InteractiveLights/Blueprints/_Examples/Lamps_For_RV/B_StreetLamp_RV_WARM.B_StreetLamp_RV_WARM_C',"(X=17792.984375,Y=22411.699219,Z=-1554.320923)","(Pitch=0.000000,Yaw=-242.885834,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","((StaticMesh=StaticMesh'/Game/InteractiveLights/Mesh/SM_StreetLamp_03.SM_StreetLamp_03'',Materials=(MaterialInstanceConstant'""/Game/InteractiveLights/Mesh/Materials/M_EmissiveAdv_Fluorescent""',MaterialInstanceConstant'""/Game/Assets/Environment/Props/Materials/StreetLamp_inst""')))"
Row_4638,BlueprintGeneratedClass'/Game/InteractiveLights/Blueprints/_Examples/Lamps_For_RV/B_StreetLamp_RV_WARM.B_StreetLamp_RV_WARM_C',"(X=18441.757812,Y=21157.591797,Z=-1465.294312)","(Pitch=0.000000,Yaw=-66.839935,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","((StaticMesh=StaticMesh'/Game/InteractiveLights/Mesh/SM_StreetLamp_03.SM_StreetLamp_03'',Materials=(MaterialInstanceConstant'""/Game/InteractiveLights/Mesh/Materials/M_EmissiveAdv_Fluorescent""',MaterialInstanceConstant'""/Game/Assets/Environment/Props/Materials/StreetLamp_inst""')))"
Row_4639,BlueprintGeneratedClass'/Game/InteractiveLights/Blueprints/_Examples/Lamps_For_RV/B_StreetLamp_RV_Cold.B_StreetLamp_RV_Cold_C',"(X=20318.361328,Y=28759.974609,Z=-2042.615967)","(Pitch=0.000000,Yaw=-36.907673,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","((StaticMesh=StaticMesh'/Game/InteractiveLights/Mesh/SM_StreetLamp_03.SM_StreetLamp_03'',Materials=(MaterialInstanceConstant'""/Game/InteractiveLights/Mesh/Materials/M_EmissiveAdv_Fluorescent""',MaterialInstanceConstant'""/Game/Assets/Environment/Props/Materials/StreetLamp_inst""')))"
Row_4640,BlueprintGeneratedClass'/Game/InteractiveLights/Blueprints/_Examples/Lamps_For_RV/B_StreetLamp_RV_Cold.B_StreetLamp_RV_Cold_C',"(X=19394.871094,Y=29906.224609,Z=-1985.505615)","(Pitch=0.000000,Yaw=51.991249,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","((StaticMesh=StaticMesh'/Game/InteractiveLights/Mesh/SM_StreetLamp_03.SM_StreetLamp_03'',Materials=(MaterialInstanceConstant'""/Game/InteractiveLights/Mesh/Materials/M_EmissiveAdv_Fluorescent""',MaterialInstanceConstant'""/Game/Assets/Environment/Props/Materials/StreetLamp_inst""')))"
Row_4641,BlueprintGeneratedClass'/Game/InteractiveLights/Blueprints/_Examples/Lamps_For_RV/B_StreetLamp_RV_Cold.B_StreetLamp_RV_Cold_C',"(X=20170.839844,Y=27221.158203,Z=-2049.355225)","(Pitch=11.318456,Yaw=12.352166,Roll=0.000005)","(X=1.000000,Y=1.000000,Z=1.000000)","((StaticMesh=StaticMesh'/Game/InteractiveLights/Mesh/SM_StreetLamp_03.SM_StreetLamp_03'',Materials=(MaterialInstanceConstant'""/Game/InteractiveLights/Mesh/Materials/M_EmissiveAdv_Fluorescent""',MaterialInstanceConstant'""/Game/Assets/Environment/Props/Materials/StreetLamp_inst""')))"
Row_4642,BlueprintGeneratedClass'/Game/InteractiveLights/Blueprints/_Examples/Lamps_For_RV/B_StreetLamp_RV_Cold.B_StreetLamp_RV_Cold_C',"(X=16707.144531,Y=29906.224609,Z=-1985.505615)","(Pitch=0.000000,Yaw=51.991249,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","((StaticMesh=StaticMesh'/Game/InteractiveLights/Mesh/SM_StreetLamp_03.SM_StreetLamp_03'',Materials=(MaterialInstanceConstant'""/Game/InteractiveLights/Mesh/Materials/M_EmissiveAdv_Fluorescent""',MaterialInstanceConstant'""/Game/Assets/Environment/Props/Materials/StreetLamp_inst""')))"
Row_4643,BlueprintGeneratedClass'/Game/InteractiveLights/Blueprints/_Examples/Lamps_For_RV/B_StreetLamp_RV_Cold.B_StreetLamp_RV_Cold_C',"(X=18412.457031,Y=30523.099609,Z=-1985.505615)","(Pitch=0.000000,Yaw=51.991249,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","((StaticMesh=StaticMesh'/Game/InteractiveLights/Mesh/SM_StreetLamp_03.SM_StreetLamp_03'',Materials=(MaterialInstanceConstant'""/Game/InteractiveLights/Mesh/Materials/M_EmissiveAdv_Fluorescent""',MaterialInstanceConstant'""/Game/Assets/Environment/Props/Materials/StreetLamp_inst""')))"
Row_4644,BlueprintGeneratedClass'/Game/InteractiveLights/Blueprints/_Examples/Lamps_For_RV/B_StreetLamp_RV_Cold.B_StreetLamp_RV_Cold_C',"(X=12695.716797,Y=30068.955078,Z=-1163.527588)","(Pitch=0.000000,Yaw=54.497776,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","((StaticMesh=StaticMesh'/Game/InteractiveLights/Mesh/SM_StreetLamp_03.SM_StreetLamp_03'',Materials=(MaterialInstanceConstant'""/Game/InteractiveLights/Mesh/Materials/M_EmissiveAdv_Fluorescent""',MaterialInstanceConstant'""/Game/Assets/Environment/Props/Materials/StreetLamp_inst""')))"
Row_4645,BlueprintGeneratedClass'/Game/InteractiveLights/Blueprints/_Examples/Lamps_For_RV/B_StreetLamp_RV_Cold.B_StreetLamp_RV_Cold_C',"(X=13323.151367,Y=27410.066406,Z=-1335.528198)","(Pitch=2.279466,Yaw=197.754166,Roll=-4.500474)","(X=1.000000,Y=1.000000,Z=1.000000)","((StaticMesh=StaticMesh'/Game/InteractiveLights/Mesh/SM_StreetLamp_03.SM_StreetLamp_03'',Materials=(MaterialInstanceConstant'""/Game/InteractiveLights/Mesh/Materials/M_EmissiveAdv_Fluorescent""',MaterialInstanceConstant'""/Game/Assets/Environment/Props/Materials/StreetLamp_inst""')))"
Row_4646,BlueprintGeneratedClass'/Game/InteractiveLights/Blueprints/_Examples/Lamps_For_RV/B_StreetLamp_RV_Cold.B_StreetLamp_RV_Cold_C',"(X=19101.255859,Y=25208.662109,Z=-1997.043701)","(Pitch=0.000000,Yaw=-36.907673,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","((StaticMesh=StaticMesh'/Game/InteractiveLights/Mesh/SM_StreetLamp_03.SM_StreetLamp_03'',Materials=(MaterialInstanceConstant'""/Game/InteractiveLights/Mesh/Materials/M_EmissiveAdv_Fluorescent""',MaterialInstanceConstant'""/Game/Assets/Environment/Props/Materials/StreetLamp_inst""')))"
Row_4647,BlueprintGeneratedClass'/Game/InteractiveLights/Blueprints/_Examples/Lamps_For_RV/B_StreetLamp_RV_Cold.B_StreetLamp_RV_Cold_C',"(X=19698.279297,Y=25736.457031,Z=-1997.043701)","(Pitch=0.000000,Yaw=-36.907673,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","((StaticMesh=StaticMesh'/Game/InteractiveLights/Mesh/SM_StreetLamp_03.SM_StreetLamp_03'',Materials=(MaterialInstanceConstant'""/Game/InteractiveLights/Mesh/Materials/M_EmissiveAdv_Fluorescent""',MaterialInstanceConstant'""/Game/Assets/Environment/Props/Materials/StreetLamp_inst""')))"
Row_4648,BlueprintGeneratedClass'/Game/InteractiveLights/Blueprints/_Examples/Lamps_For_RV/B_StreetLamp_RV_Cold.B_StreetLamp_RV_Cold_C',"(X=13109.712891,Y=28188.531250,Z=-1313.428833)","(Pitch=4.736879,Yaw=140.110275,Roll=-7.435395)","(X=1.000000,Y=1.000000,Z=1.000000)","((StaticMesh=StaticMesh'/Game/InteractiveLights/Mesh/SM_StreetLamp_03.SM_StreetLamp_03'',Materials=(MaterialInstanceConstant'""/Game/InteractiveLights/Mesh/Materials/M_EmissiveAdv_Fluorescent""',MaterialInstanceConstant'""/Game/Assets/Environment/Props/Materials/StreetLamp_inst""')))"
Row_4649,BlueprintGeneratedClass'/Game/InteractiveLights/Blueprints/_Examples/Lamps_For_RV/B_StreetLamp_RV_Cold.B_StreetLamp_RV_Cold_C',"(X=14034.699219,Y=28365.339844,Z=-1480.979004)","(Pitch=0.000000,Yaw=-149.189880,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","((StaticMesh=StaticMesh'/Game/InteractiveLights/Mesh/SM_StreetLamp_03.SM_StreetLamp_03'',Materials=(MaterialInstanceConstant'""/Game/InteractiveLights/Mesh/Materials/M_EmissiveAdv_Fluorescent""',MaterialInstanceConstant'""/Game/Assets/Environment/Props/Materials/StreetLamp_inst""')))"
Row_4650,BlueprintGeneratedClass'/Game/InteractiveLights/Blueprints/_Examples/Lamps_For_RV/B_StreetLamp_RV_Cold.B_StreetLamp_RV_Cold_C',"(X=14637.038086,Y=26854.875000,Z=-1516.229492)","(Pitch=0.000000,Yaw=-393.548492,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","((StaticMesh=StaticMesh'/Game/InteractiveLights/Mesh/SM_StreetLamp_03.SM_StreetLamp_03'',Materials=(MaterialInstanceConstant'""/Game/InteractiveLights/Mesh/Materials/M_EmissiveAdv_Fluorescent""',MaterialInstanceConstant'""/Game/Assets/Environment/Props/Materials/StreetLamp_inst""')))"
Row_4651,BlueprintGeneratedClass'/Game/InteractiveLights/Blueprints/_Examples/Lamps_For_RV/B_StreetLamp_RV_Cold.B_StreetLamp_RV_Cold_C',"(X=14859.817383,Y=27653.160156,Z=-1480.979004)","(Pitch=0.000000,Yaw=-2.516260,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","((StaticMesh=StaticMesh'/Game/InteractiveLights/Mesh/SM_StreetLamp_03.SM_StreetLamp_03'',Materials=(MaterialInstanceConstant'""/Game/InteractiveLights/Mesh/Materials/M_EmissiveAdv_Fluorescent""',MaterialInstanceConstant'""/Game/Assets/Environment/Props/Materials/StreetLamp_inst""')))"
Row_4652,BlueprintGeneratedClass'/Game/InteractiveLights/Blueprints/_Examples/Lamps_For_RV/B_StreetLamp_RV_Cold.B_StreetLamp_RV_Cold_C',"(X=13637.313477,Y=24716.472656,Z=-1490.498047)","(Pitch=0.000000,Yaw=-131.645584,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","((StaticMesh=StaticMesh'/Game/InteractiveLights/Mesh/SM_StreetLamp_03.SM_StreetLamp_03'',Materials=(MaterialInstanceConstant'""/Game/InteractiveLights/Mesh/Materials/M_EmissiveAdv_Fluorescent""',MaterialInstanceConstant'""/Game/Assets/Environment/Props/Materials/StreetLamp_inst""')))"
Row_4653,BlueprintGeneratedClass'/Game/InteractiveLights/Blueprints/_Examples/Lamps_For_RV/B_StreetLamp_RV_Cold.B_StreetLamp_RV_Cold_C',"(X=13904.425781,Y=23214.904297,Z=-1139.300781)","(Pitch=0.000000,Yaw=-173.010330,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","((StaticMesh=StaticMesh'/Game/InteractiveLights/Mesh/SM_StreetLamp_03.SM_StreetLamp_03'',Materials=(MaterialInstanceConstant'""/Game/InteractiveLights/Mesh/Materials/M_EmissiveAdv_Fluorescent""',MaterialInstanceConstant'""/Game/Assets/Environment/Props/Materials/StreetLamp_inst""')))"
Row_4654,BlueprintGeneratedClass'/Game/InteractiveLights/Blueprints/_Examples/Lamps_For_RV/B_StreetLamp_RV_Cold.B_StreetLamp_RV_Cold_C',"(X=13583.637695,Y=22144.072266,Z=-746.752930)","(Pitch=0.000000,Yaw=173.282211,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","((StaticMesh=StaticMesh'/Game/InteractiveLights/Mesh/SM_StreetLamp_03.SM_StreetLamp_03'',Materials=(MaterialInstanceConstant'""/Game/InteractiveLights/Mesh/Materials/M_EmissiveAdv_Fluorescent""',MaterialInstanceConstant'""/Game/Assets/Environment/Props/Materials/StreetLamp_inst""')))"
Row_4655,BlueprintGeneratedClass'/Game/InteractiveLights/Blueprints/_Examples/Lamps_For_RV/B_StreetLamp_RV_Cold.B_StreetLamp_RV_Cold_C',"(X=16678.248047,Y=23083.126953,Z=-1519.806396)","(Pitch=0.000000,Yaw=-88.415215,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","((StaticMesh=StaticMesh'/Game/InteractiveLights/Mesh/SM_StreetLamp_03.SM_StreetLamp_03'',Materials=(MaterialInstanceConstant'""/Game/InteractiveLights/Mesh/Materials/M_EmissiveAdv_Fluorescent""',MaterialInstanceConstant'""/Game/Assets/Environment/Props/Materials/StreetLamp_inst""')))"
Row_4656,BlueprintGeneratedClass'/Game/InteractiveLights/Blueprints/_Examples/Lamps_For_RV/B_StreetLamp_RV_Cold.B_StreetLamp_RV_Cold_C',"(X=14024.444336,Y=29747.800781,Z=-1440.085571)","(Pitch=0.000000,Yaw=-149.802200,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","((StaticMesh=StaticMesh'/Game/InteractiveLights/Mesh/SM_StreetLamp_03.SM_StreetLamp_03'',Materials=(MaterialInstanceConstant'""/Game/InteractiveLights/Mesh/Materials/M_EmissiveAdv_Fluorescent""',MaterialInstanceConstant'""/Game/Assets/Environment/Props/Materials/StreetLamp_inst""')))"
Row_4657,BlueprintGeneratedClass'/Game/InteractiveLights/Blueprints/_Examples/B_FluorGarage.B_FluorGarage_C',"(X=-8413.832031,Y=16829.468750,Z=-319.950623)","(Pitch=45.000019,Yaw=-99.999992,Roll=0.000014)","(X=1.000000,Y=1.000000,Z=1.000000)","((StaticMesh=StaticMesh'/Game/InteractiveLights/Mesh/SM_FluorescentLight_01.SM_FluorescentLight_01'',Materials=(MaterialInstanceConstant'""/Game/InteractiveLights/Mesh/Materials/M_EmissiveAdv_Fluorescent""',MaterialInstanceConstant'""/Game/InteractiveLights/Materials/M_Plastic_Matte""')))"
Row_4658,BlueprintGeneratedClass'/Game/InteractiveLights/Blueprints/_Examples/B_FluorGarage.B_FluorGarage_C',"(X=-8988.624023,Y=16930.837891,Z=-319.950226)","(Pitch=45.000019,Yaw=-99.999992,Roll=0.000014)","(X=1.000000,Y=1.000000,Z=1.000000)","((StaticMesh=StaticMesh'/Game/InteractiveLights/Mesh/SM_FluorescentLight_01.SM_FluorescentLight_01'',Materials=(MaterialInstanceConstant'""/Game/InteractiveLights/Mesh/Materials/M_EmissiveAdv_Fluorescent""',MaterialInstanceConstant'""/Game/InteractiveLights/Materials/M_Plastic_Matte""')))"
Row_4659,BlueprintGeneratedClass'/Game/InteractiveLights/Blueprints/_Examples/B_FluorGarage.B_FluorGarage_C',"(X=-9850.490234,Y=22873.130859,Z=-238.767349)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","((StaticMesh=StaticMesh'/Game/InteractiveLights/Mesh/SM_FluorescentLight_01.SM_FluorescentLight_01'',Materials=(MaterialInstanceConstant'""/Game/InteractiveLights/Mesh/Materials/M_EmissiveAdv_Fluorescent""',MaterialInstanceConstant'""/Game/InteractiveLights/Materials/M_Plastic_Matte""')))"
Row_4660,BlueprintGeneratedClass'/Game/InteractiveLights/Blueprints/_Examples/B_FluorGarage.B_FluorGarage_C',"(X=-10273.567383,Y=21771.074219,Z=-303.952301)","(Pitch=39.999977,Yaw=90.000038,Roll=0.000027)","(X=1.000000,Y=1.000000,Z=1.000000)","((StaticMesh=StaticMesh'/Game/InteractiveLights/Mesh/SM_FluorescentLight_01.SM_FluorescentLight_01'',Materials=(MaterialInstanceConstant'""/Game/InteractiveLights/Mesh/Materials/M_EmissiveAdv_Fluorescent""',MaterialInstanceConstant'""/Game/InteractiveLights/Materials/M_Plastic_Matte""')))"
